Step,LA-PS:CH8:SETI,LA-PS:CV8:SETI,UD-PS:CH3:SETI,UD-PS:CH4:SETI,UD-PS:CH5:SETI,UD-PS:CH6:SETI,UD-PS:CH7:SETI,UD-PS:CV3:SETI,UD-PS:CV4:SETI,UD-PS:CV5:SETI,UD-PS:CV6:SETI,UD-PS:CV7:SETI,LA-BI:SBPM1:POS_X,LA-BI:SBPM2:POS_X,LA-BI:SBPM3:POS_X,LA-BI:SBPM4:POS_X,LA-BI:SBPM5:POS_X,LA-BI:SBPM7:POS_X,LA-BI:SBPM1:POS_Y,LA-BI:SBPM2:POS_Y,LA-BI:SBPM3:POS_Y,LA-BI:SBPM4:POS_Y,LA-BI:SBPM5:POS_Y,LA-BI:SBPM7:POS_Y,LA-BI:SBPM1:POS_S,LA-BI:SBPM2:POS_S,LA-BI:SBPM3:POS_S,LA-BI:SBPM4:POS_S,LA-BI:SBPM5:POS_S,LA-BI:SBPM7:POS_S,UD-BI:CBPM1:POS_X,UD-BI:CBPM2:POS_X,UD-BI:CBPM3:POS_X,UD-BI:CBPM4:POS_X,UD-BI:CBPM1:POS_Y,UD-BI:CBPM2:POS_Y,UD-BI:CBPM3:POS_Y,UD-BI:CBPM4:POS_Y,UD-BI:CBPM1:CH4_MAXADC,UD-BI:CBPM2:CH4_MAXADC,UD-BI:CBPM3:CH4_MAXADC,UD-BI:CBPM4:CH4_MAXADC,UD-BI:CBPM6:POS_X,UD-BI:CBPM7:POS_X,UD-BI:CBPM8:POS_X,UD-BI:CBPM9:POS_X,UD-BI:CBPM10:POS_X,UD-BI:CBPM6:POS_Y,UD-BI:CBPM7:POS_Y,UD-BI:CBPM8:POS_Y,UD-BI:CBPM9:POS_Y,UD-BI:CBPM10:POS_Y,UD-BI:CBPM6:CH4_MAXADC,UD-BI:CBPM7:CH4_MAXADC,UD-BI:CBPM8:CH4_MAXADC,UD-BI:CBPM9:CH4_MAXADC,UD-BI:CBPM10:CH4_MAXADC,pd_energy,Reward
643.0,0.9344418512559672,0.6087152429345846,-1.231474093170428,0.22380425070938487,1.740000011920929,0.6120807185167861,-0.2668831815822193,0.21358957315468108,0.9238000532011206,-0.4711942565667334,-0.5885175027171272,-0.20605975818374828,-2.192122510097921,0.2572785706557797,0.9589724107123889,0.5560039578899743,1.6349406819343568,1.8311332064010202,-1.6828173412196334,1.3524935105144982,1.358848475933075,0.43528280441835515,-0.7414015389606605,0.991091417502612,67148.4,108099.8,37049.2,85171.2,89940.1,79186.1,1.8422409849166814,1.9498462200164408,0.1905620527267456,1.3912728786468502,1.4725902328490803,2.1853240032195855,1.2398684911727906,0.5304749975204507,3138.5,3101.5,1608.6,3945.4,2.458692778968827,0.7453500558853129,0.1726665687561035,0.16784428596496875,-0.1677317657470702,0.4694478261947639,0.6158152687072755,0.05761289405822754,0.042132853469848616,2.8796122322082516,4303.8,4513.6,3549.1,3527.8,3702.5,3.517848847040937,0.6241634862974792
644.0,0.8416324720062802,0.5338302377146579,-1.241802095016672,0.5215276119099101,1.3866776195214243,0.8029247215745239,0.24767556466859802,0.16597657765727583,0.740355233576605,-0.684119427473373,-0.5885175027171272,-0.7531980759927855,-2.1910301242396235,0.2547367852405177,0.9609877702183999,0.5574224642328918,1.6382804996334017,1.8714717675819994,-1.686367773391306,1.3534355697557334,1.3596512810289858,0.43514225810766216,-0.7465812022201965,0.9790375136509537,67540.7,108724.3,37258.3,85743.1,90565.1,79695.9,1.945227510643002,1.4876946229934307,0.6105928716659547,1.2182856674194331,1.5692676658629963,2.213333249092083,1.1544813976287842,-0.33634384536742773,3037.6,2885.0,1709.7,3863.6,1.7663993177413944,1.0663377407073944,0.5757625293731689,0.1757688045501738,-0.9685605516433382,1.3441587535858148,0.18222679176330586,0.44026436233520505,0.08232672904968262,1.8093517955780025,4194.9,4254.4,3599.8,3309.0,3650.6,3.1987272438931047,0.5690643976592359
645.0,0.8721900297640277,0.5338302377146579,-0.9909824185525842,0.06464877732565155,1.1875223645825135,0.548253514070204,-0.02187453995767391,0.15284943243014573,0.9066727205223426,-0.4556923772607694,-0.4433463049395404,-0.6419047323067378,-2.18613131326437,0.26283364329864256,0.9832680036909854,0.6000623804181814,1.6465191254802047,1.9470106155611575,-1.6758794621899724,1.3407591560482983,1.3373416416049002,0.42508862341940407,-0.7675626483299086,0.9874714628756045,67269.1,108316.2,37130.9,85239.2,89942.7,79124.8,1.8579720163345281,1.341006525993386,0.31823384284973144,1.120809721946716,1.5101443634032798,2.17183743095396,1.2471744470596315,0.5965532598495515,3067.9,3065.2,1652.0,3922.3,1.8945041702270562,0.7716196388244639,0.9916083812713623,0.5119539070129424,-0.21086531314848508,1.1025150300979607,2.433970740127563,0.11697636222839354,0.11987841629028324,2.4711806131362923,3966.7,4184.3,3745.2,3435.7,3933.0,2.872848974637282,0.024899498266954118
646.0,0.9362443005353432,0.7875761646559303,-1.0819939292331606,0.17128902853932118,1.4093103277968004,0.7934182546776833,0.2607929466545258,0.2776111360621409,0.5466845397327162,-0.4990927825631811,-0.3179788688015491,-0.5853184847039374,-2.190984064340591,0.2555720697753595,0.9623924274891593,0.5605765550732614,1.6343878698386252,1.8489454204328357,-1.6849681660272182,1.349634847696871,1.350490914322436,0.42979507988691334,-0.7472953116148958,0.9860199483521284,67378.9,108490.9,37171.6,85527.8,90316.6,79462.0,1.8430279550552318,1.688114871025062,0.23818583106994629,1.9515088853836056,1.3384857339858602,1.824945952415447,0.017756454467773436,-0.42603798007965005,3112.4,3059.5,1700.8,3844.9,1.8039170295715277,0.7021839218139648,0.4543393993377685,0.4630694675445587,-1.1214335977554386,1.3846402376174936,0.6784339736938478,0.5911444244384765,0.07442897483825685,1.336921631050111,4273.9,4471.2,3676.9,3164.9,4040.3,21.2193449683953,3.637748137812097
647.0,1.1280022222065313,0.9149808576447109,-1.2212131476698078,0.14053741406922224,1.392654394209311,0.5465059559211022,-0.21846584828683097,0.15284943243014573,0.90667214831773,-0.6056929554258464,-0.4433463049395404,-0.3422491965032797,-2.197677684530616,0.2506918806843923,0.9400992808453715,0.5123417862132191,1.630634907003492,1.7574580001831055,-1.694529870249331,1.3643499081619086,1.377385925553739,0.4408497242666781,-0.729125167775924,0.9884078388512135,67092.7,108027.2,37000.1,85321.7,90191.1,79402.6,1.6205394798278767,2.942009837150535,0.2211917638778686,1.6257809181213374,1.2456068334579062,2.3662766761779976,1.6217949304580688,0.00780915737151785,3118.5,3056.1,1710.5,4012.3,2.8304368059158276,0.46458050003051854,0.3181815719604492,0.3551706790924102,-0.4701054628372125,2.5958587690353374,0.9719853958129885,0.7593719730377196,0.1887337155151367,0.8943130191802974,4034.1,4351.9,3817.9,2898.7,4023.7,2.872848974637282,0.024529426485096092
648.0,0.8943234481642028,0.8067919586752141,-1.0219851721742823,0.1842999248673491,1.2457489981986185,0.9768081398654236,-0.22083409812511362,0.45955024562851554,0.9796395695935509,-0.7180792870354366,-0.5952492189692641,-0.2764672067102677,-2.2016818674989045,0.24575185048212272,0.927341070525346,0.4977564399242402,1.6194813370443881,1.7479891282878814,-1.69933349359408,1.371230032771826,1.3820935130193832,0.4416357566602528,-0.7162879572361955,0.986061224129051,66687.3,107363.4,36802.4,84779.3,89655.1,78876.0,1.9509082923889118,1.3354178209304424,0.38267881679534915,1.8866173877716057,1.371333636283834,2.470833278655987,2.137773010253906,0.4052030029296899,3115.2,2929.7,1690.3,3847.5,2.943093472671503,0.47920559368133453,0.3572520160675049,0.4017547702789336,-0.4572132835388182,0.39363455390930174,0.5221038471221927,0.018317201614379882,0.006654659957885738,2.8548154520034785,4315.5,4005.3,3865.2,3493.8,3565.8,2.872848974637282,0.02488119733770846
649.0,1.1360177434888574,0.7158976320347739,-0.8225827620025088,0.35117569659851766,1.321068822765353,0.5542997959722998,0.08136553566120197,0.31450188548497904,0.7428269862327269,-0.4283658510790608,-0.16805294685400354,-0.27048805128238834,-2.1997992023490367,0.24944272434716092,0.9376876987628616,0.5074384399354459,1.6206965210251512,1.7245767402350904,-1.6965090067125854,1.367477330066264,1.379530490286648,0.4432867764271795,-0.7183028304130087,0.9840659879073501,66879.4,107615.7,36901.8,84996.6,89797.3,79134.5,1.6111316852569526,2.0225277156829526,0.22216938686370852,1.6764184751510616,1.4260966892242024,2.194317262649517,1.1336340703964236,0.4840157499313393,3199.0,3180.7,1732.3,3813.3,1.8166292798996024,1.042984117889405,0.6732505416870117,0.2412900352478057,-1.1880229528427058,0.8871839334487908,2.2284080745697024,0.0950478229522705,0.09993068084716797,2.378590213012697,3906.9,4246.4,3663.4,3312.0,3761.7,2.872848974637282,0.02437061870345125
650.0,0.8022040171989906,0.6009020943304737,-1.0045253869392137,0.40070270534913555,1.2828624578709389,0.6878630730033152,-0.08646553502343224,0.16597657765727583,0.740355233576605,-0.6442323177002791,-0.5654696608335141,-0.17371868279327732,-2.2034814014583826,0.24522707017515763,0.9222506854310609,0.4830552794262767,1.6163858856298028,1.7393178136572245,-1.7010727368704974,1.3765206271559003,1.3973504940681158,0.4483690126799047,-0.703463524147893,0.9899228023700415,66836.8,107626.6,36879.8,85131.8,90014.8,79269.9,1.930126877212529,1.7133960371017847,0.7588816366195678,2.0090588083267207,1.5352113609313558,2.0319852743148616,0.7089650192260742,-0.34654289817809747,3119.4,3107.5,1683.3,3979.5,1.8645600917816219,0.9018115962982188,0.79904296875,0.4684298229217559,-0.7942652481079033,1.4031187837600716,0.7211012645721439,0.3758101501464844,0.09768583389282225,2.0706785839080797,4025.2,4261.5,3795.3,3087.0,4009.5,3.4125106046803024,0.6056392710163888
651.0,1.2436868778280663,0.8461498688680376,-0.9732115428804973,0.5141736720360284,1.5339671112310729,1.0964680872882138,0.19433514968644153,0.5902425418952618,0.40023804483639414,-0.7407946361296228,-0.19752448540278264,-0.3503606654350229,-2.192122846569866,0.2563110469915436,0.9587678640447533,0.5563792796209455,1.6358683690167966,1.8458616918139161,-1.6861133977733551,1.3549031614176932,1.3557067723497747,0.4343072195649147,-0.7429521826431402,0.9874360202215613,67349.6,108428.3,37163.6,85537.9,90351.9,79508.1,1.4160111789703316,2.8326817903518293,0.05168508052825928,0.5652508726119991,1.2840431127547811,2.689870987892132,2.1184866628646852,-0.39576314353942477,2941.0,2974.2,1713.1,3723.3,3.2307782831192013,0.5451708316802978,1.1011150646209715,-0.11884028434753122,0.44917774467467614,2.23505695667267,2.0829432384490967,0.3389633388519287,0.16573031517028805,1.7571845962524428,4097.7,4293.7,3720.0,3148.2,3303.8,2.872848974637282,0.02386449231779553
652.0,0.7100097386294504,0.695056760151953,-1.119806803991171,0.541220808139773,1.146474843133484,0.905820903897619,-0.08836405404861969,0.2518888886092164,0.9217643668396516,-0.6909833162854931,-0.7426348572588404,-0.7180157300538108,-2.2064612563811243,0.24003561626006825,0.9053519050776936,0.4555590013116599,1.59855470475927,1.6979112679027022,-1.7083015086203812,1.3823293968178334,1.4061776036918163,0.4508152428902686,-0.6821256439760576,0.9864510904960333,66971.7,107813.8,36954.3,85367.4,90347.7,79554.9,1.7678632078170833,1.9673161096573266,0.9868642673492433,1.7896771106719966,1.5030970888137412,2.0942912635803035,1.0938840246200563,-0.07612386417388599,3242.9,3037.2,1702.2,3960.7,1.547844579505926,0.8935173263549805,0.5728617382049559,0.36160680770874315,-1.2432232604980666,0.9166043266296409,0.29301498489379874,0.32684378242492673,0.04062953636169433,2.0156554859161395,4412.7,4337.3,3540.9,3280.4,3912.6,4.594045645132883,0.8071874530605097
653.0,0.9344418512559672,0.6079822488258682,-0.9787209219536057,0.08371972534685272,1.4093103277968004,0.7934228323145841,-0.22083352592050104,0.45955024562851554,0.42082847242741706,-0.3834963548579359,-0.6216266884804441,-0.5705185378486827,-2.200791073575615,0.24862914932151306,0.9367916626632191,0.49472934886440634,1.6049133968167009,1.778771306592971,-1.6946928810104727,1.3667923919409515,1.3838052758686241,0.4461351217143238,-0.6963166875578711,0.9864752599261701,67176.4,108478.5,37071.1,85670.3,90574.6,79702.6,1.8908225908279366,1.3919383249282526,0.24084990406036377,1.7638233289718623,1.5217359390258383,2.926587310790996,2.780941236495972,0.6771991176605241,3197.2,3091.9,1650.0,3977.2,2.625490435218795,0.4967187313079843,0.06945356369018554,0.46212412834167765,-0.8302789859771726,0.6319758321762079,0.705164143371582,0.07077378273010254,0.04919855842590332,2.8835604780197133,3988.7,4337.5,3652.8,3332.0,3807.8,2.872848974637282,0.0246485416050807
654.0,1.1360177434888574,0.7158976320347739,-0.8225827620025088,0.2761756936182854,1.321069394969966,0.5542997959722998,0.1253341616574588,0.12609490690136615,0.5099337451878688,-0.4283658510790608,-0.16805294685400354,-0.27048805128238834,-2.194839176099747,0.2503510939814614,0.9450211302526272,0.5280902142263949,1.6200661309398712,1.8421631130240859,-1.689155174843967,1.356860537476838,1.3639539711624382,0.43313527929782863,-0.7268129778094837,0.9840597250051797,67452.2,108577.8,37212.8,85771.0,90638.4,79811.5,1.5667186355590765,2.023947298049888,0.15257011413574217,1.9982136449813837,1.3878673267364097,1.9597160568237495,0.9195958156585691,-0.23823712921142975,3222.3,2871.8,1674.2,3813.1,1.5781154598236247,0.8177635339736948,0.6852637195587158,0.46356513977051084,-0.8747361461639469,1.7026969928741456,0.5673775299072266,0.7098968753814698,0.10628830299377441,1.104788134002685,4263.8,4305.6,3715.8,3234.1,3799.1,6.1151761213934455,1.0659487115118407
655.0,1.074479345757935,0.6545489388525066,-0.8965770228957946,0.30044935312665916,1.187644863308266,0.6187657939462684,-0.1591845697647656,0.21921135215680237,0.4836651814695275,-0.5368628786002745,-0.5885175027171272,-0.7531980759927855,-2.1980160678625102,0.2513830901943611,0.9425249919220782,0.5235679605975748,1.6058631327077744,1.8376404635459185,-1.6928784404955806,1.3638104050867264,1.3733754259608684,0.4430957140848041,-0.7046843744293104,0.9878728936985134,67193.7,108144.8,37068.7,85424.0,90304.0,79487.6,1.6458536663055365,1.8545858144759824,0.20962919425964355,1.9805715036392209,1.457468368530233,1.989511647224407,0.3395416269302368,-0.30230056381225817,3080.2,3018.1,1599.3,3899.5,2.0138368429183853,0.624748491859435,0.33468592643737793,0.485062437057498,-1.1781645637512073,1.9400083822250351,0.578751275253296,0.608601058959961,0.1402679058074951,1.412382920646667,4037.4,4111.1,3694.0,3029.7,3859.1,2.872848974637282,0.024093982189748613
656.0,0.9655762471425533,0.7626729048919341,-0.96114895695419,0.17732759964898648,1.5034998626162552,1.0487851260864784,0.1753002804512888,0.6383873923599673,0.4798042314049299,-0.5339215717098245,-0.6360165048856635,-0.6789421270429441,-2.194298581611365,0.2561313709728883,0.9541487658731613,0.5459936065003277,1.6313140742108225,1.8856782323233787,-1.6888661341331896,1.3551548650525516,1.3559170362129807,0.4300448495149613,-0.7428041349873196,0.9813190846703946,66848.5,107650.9,36895.7,84876.7,89670.9,78887.4,1.763154954910273,1.5093167896270367,0.25693936157226566,1.954685852050781,1.3666349239348956,3.0970279045104787,0.3585999212265014,0.6505871343612702,3030.8,3055.5,1622.1,3828.4,2.7099043682098447,0.5619243888854981,0.2685708045959473,0.2869109058380156,-0.31035107898712155,0.44967209377289025,0.25516124992370603,0.10490118598937985,0.03295284614562988,3.0147726959228507,4083.6,4196.3,3667.7,3134.1,3861.0,2.872848974637282,0.02437839746021404
657.0,0.7100097386294504,0.5330339281038515,-0.8056347316507397,0.42666799894642804,1.7265417720058767,0.8320852431676384,-0.18596323266106743,0.32108312645263976,0.7458990016440152,-0.4389933017365458,-0.6360119272487629,-0.7180157300538108,-2.2015279103778305,0.24436249278862937,0.9214502497762418,0.48446927874162793,1.63426301612705,1.7673397627398373,-1.7029652699790894,1.373538077630103,1.3937358749248088,0.442652775630355,-0.7269586051292966,0.9818523559458555,67170.8,108102.3,37049.2,85494.9,90408.0,79626.4,1.8187052049636894,2.6237301177978902,1.0831040182113647,1.8763356533050533,1.613033111572225,2.7631758546829035,2.706374614715576,0.9759674310684228,2986.8,3071.7,1667.2,3919.1,1.6423038757324275,0.9855128330230724,0.5929961013793945,0.30169644355774217,-1.1705604745864933,1.5619550388336156,2.1851300167083743,0.21312271499633786,0.14962936340332034,3.2486585662841803,4281.7,4532.0,3784.5,3296.6,3590.6,2.872848974637282,0.025046211715311455
658.0,0.995126662756072,0.653323118713175,-0.8333088020059989,0.5519394402169462,1.560151757846097,0.9932057216733481,0.07637936673951602,0.17772725339640225,0.7130038908137931,-0.3186572439931731,-0.28417769906879287,-0.4436359516734264,-2.194858960084617,0.250357325781183,0.9341508724987484,0.5082742419019342,1.6351658495254813,1.7977258287407458,-1.696348433252424,1.3614175692982973,1.368812939900905,0.43210997576639054,-0.742261648904557,0.97301146793738,67223.1,108180.7,37074.5,85429.5,90322.8,79509.9,1.7873934526443427,1.3485162420272518,0.657741717338562,1.149541165351867,1.4959667158126424,1.9164800701141167,0.37387623214721677,0.401423602104191,3261.5,3043.6,1634.2,3993.1,2.2702366163253735,0.8489923858642576,0.05054243087768554,0.0995125865936309,-0.18182425346375836,0.5765827091217047,1.969816106414795,0.14525118827819822,0.08143579994201662,2.211529088401794,4320.1,4636.1,3605.6,3061.6,3694.0,2.872848974637282,0.024738437037277763
659.0,0.9362443005353432,0.7875761646559303,-1.0819933570285483,0.17128902853932118,1.4093103277968004,1.1241228965880128,-0.04402900894970724,0.09202241746673698,0.8564195352239221,-0.6339745327360741,-0.3768501956875205,-0.19269883049200345,-2.2028581140413883,0.24381516603385078,0.9178590479493117,0.48157507996261123,1.6356423390395942,1.7482869087867443,-1.7025918426699937,1.3796564580313864,1.404578287504613,0.4487548413835466,-0.7209428599812338,0.9774284199848768,67296.0,108322.8,37104.5,85661.3,90611.1,79775.7,1.9043147573471018,1.6787929286956556,0.2485309352874756,1.9659182729721063,1.4274713592528891,2.1929536085128976,1.2135322933197021,-0.019790677070619257,3064.8,2993.6,1672.1,3795.3,3.2068326747894345,0.7300231246948241,0.7826903343200684,0.420235834121707,-0.16165303745271098,2.0485479282379138,1.583947858810425,0.7615581779479981,0.21805720291137692,0.8652071565628046,4139.2,4025.6,3743.2,3372.7,3807.6,2.872848974637282,0.024659999766092924
660.0,0.9688432203208196,0.8667663585910239,-0.9844105273188865,0.5639413903357139,1.2149115728738042,0.6422980274303968,0.1749847682807748,0.1728060732841424,0.7028756545943776,-0.6834769442320638,-0.5088266705379553,-0.2418973370774526,-2.1941230111159387,0.2504479498342143,0.9431372775547182,0.523497589893639,1.635237221162766,1.8452900683917104,-1.689538209982216,1.3615315258428455,1.3654708545505998,0.43432230990752574,-0.7413066369071851,0.9762542968913911,67012.2,107862.0,36975.7,85174.1,89984.0,79188.1,1.78750904655456,1.5544491462707133,0.5980041189193727,1.5146099672317497,1.333368247985799,2.1842731590271187,1.310234673500061,0.32844516277312846,3261.0,2944.4,1771.2,3860.4,2.1549114435195977,1.0275147726058989,0.9420941448211669,0.3776788330078154,-0.8034844053268364,2.9507145977020266,1.3143037784576417,0.9218636226654052,0.2258820540618896,0.5627861042022706,4079.8,3951.7,3612.3,3081.2,3704.1,2.872848974637282,0.023737815566872985
661.0,1.0513350854413246,0.4815801697976462,-1.1174755018629337,0.09034284621597746,1.4119285578488232,0.8872831729030379,0.20572904746772008,0.11233855983842686,0.84988447435362,-0.5630645938441986,-0.19803789040348535,-0.6914717886747133,-2.1965220476016407,0.24609783694897755,0.9290947990603723,0.49723870573565365,1.5870125803910198,1.8509359884597363,-1.6945675551071762,1.3701349240355196,1.381994943704456,0.43829343945533034,-0.6889480056837449,0.9819254014603793,67363.1,108376.3,37179.7,85728.1,90702.6,79817.8,1.6602414731979316,2.245560138702362,0.09757882118225097,2.0151133184432983,1.6141307516097616,2.1825598077773862,1.1096223344802856,0.1418744735717797,3113.3,3075.7,1709.6,4029.8,2.695948486328125,0.490250131225585,0.13707118034362792,0.3858772373199492,-0.6702516012191772,0.42415090179443354,1.3854058712005615,0.33868736457824705,0.005077561111450191,1.802482120132447,4340.2,4229.6,3912.4,3112.0,3971.4,3.41077619532196,0.6058255311082285
662.0,0.6899999880790711,0.5201351405733883,-0.9059523674851608,0.28404773291762614,1.4078816845916384,0.5561489961566631,-0.22083352592050104,0.45955024562851554,0.9796395695935509,-0.6487219708774274,-0.5558147593663039,-0.5707263665872856,-2.2052195476666094,0.24053680677344072,0.903718101929871,0.45223954723402854,1.5642631834447385,1.7908854106478391,-1.7085349805653096,1.383329784460366,1.4063379283323882,0.45097240073606376,-0.6497233306356023,0.9839044248238207,67099.8,107995.6,37005.0,85497.3,90520.9,79681.8,1.8046570043563896,2.556979024887124,0.969851254463196,1.5601209955215452,1.636834825515706,3.2710507984161183,1.216017553329468,1.3797742033004803,3131.1,2955.6,1714.3,3811.1,2.6022171066284234,1.143168868446351,1.2355939579010011,0.5079768276214629,-0.3793872488021783,2.4530435016632084,2.5260360561370847,0.5118945064544678,0.1864397227478027,2.56742642097473,4071.3,4407.9,3456.1,3502.0,3134.3,2.872848974637282,0.02395648735792322
663.0,0.8535082607868618,0.5828680389024036,-0.896576450691182,0.23225817320528336,1.5907496043406264,0.7494098389473,-0.13380159661999705,0.15858116663942434,0.8605313768945682,-0.7167940118193725,-0.32015153781802624,-0.7520256125365935,-2.197891946472228,0.24564481564615828,0.9295056369602659,0.492044636387378,1.5782744944579898,1.832321218151599,-1.696840321306139,1.3672405499517921,1.3798878856971857,0.44017139682546247,-0.6772647468857715,0.9915993685573339,67264.3,108274.3,37098.0,85594.8,90542.5,79684.1,1.9498049427032427,1.7226657371521388,0.5964445610046387,1.8579821748733516,1.5087067785262656,2.0658238649368093,0.9366904468536376,-0.2207378320693946,3179.7,3153.3,1707.4,4047.7,1.9321498756408695,0.6394567293167076,0.4076634693145752,0.5131149673461943,-1.0779781045913697,1.054691770744323,0.7949923229217529,0.49748228073120115,0.050048912506103514,1.5439344179153454,4077.7,3870.9,3740.3,3242.2,4026.5,29.140804805066885,4.985636579456338
664.0,0.8416330442108928,0.7913311624310876,-0.8578658670829089,0.3650534907377159,1.6338932356171103,0.9280973614368782,-0.22814144243861972,0.6187091846499513,0.5445201355524913,-0.3998894685524989,-0.6149102862454069,-0.6046613657029515,-2.1946064393036067,0.25042750421543586,0.9437085051275765,0.5272099923081697,1.638886231131852,1.8443527395501733,-1.6926968870200216,1.3592528586611157,1.3651996779553592,0.4349755574651062,-0.7453455669656643,0.9800637898407875,67417.7,108551.2,37198.3,85682.9,90566.3,79698.3,1.9514561107635473,1.8303432111740503,0.7556948575973512,1.7577546873092647,1.376857087135274,2.9817646560668756,0.17065442657470703,1.0624819488525432,3135.3,2908.0,1606.4,3814.3,2.337566038513173,0.731145807647706,0.03847271919250488,0.23748167037964163,-0.4486388149261472,1.481205569267273,1.4785874900817875,0.29699886703491213,0.12833499999999998,3.2749073936462407,4029.5,4196.9,3592.5,3346.1,3872.9,2.872848974637282,0.024568614904392858
665.0,1.0479437829295806,0.7384378675185291,-0.9516826226113293,0.3585464315718485,1.6797650247718896,0.5525959762720659,-0.035673554821006585,0.07056931319114863,0.5684492446238496,-0.38624346198488135,-0.616629300660314,-0.7308011629564525,-2.1897384254075587,0.2542780806720721,0.9573268791139101,0.5503555694185198,1.635926143229008,1.827662710350007,-1.6842463290877643,1.3505618703179063,1.3506544114127754,0.42843481712043285,-0.7498319368511688,0.9895931531712412,67566.3,108799.7,37274.5,85842.6,90653.6,79805.1,1.700789632797236,1.87854403781887,0.3008922071456909,1.4358458738327022,1.3509498252868246,2.2049359760284615,1.5000272817611695,-0.10160650539398511,3180.6,2959.9,1688.0,3945.9,1.7512186464309853,0.8172038635253915,0.3756417846679687,0.31052507400512985,-1.040408188438402,2.070688981628416,0.23431206550598116,0.7759569053649902,0.13847431503295898,0.8864980232238752,4418.6,4366.3,3764.2,3254.4,3635.4,3.144414199017134,0.5603171809415785
666.0,0.6899999880790711,0.8304835310273777,-0.8056347316507397,0.3650534907377159,1.6338932356171103,0.894654846649561,0.18921857427184044,0.11897279622918586,0.9217643668396516,-0.5186728546675683,-0.5957219616796854,-0.45921941148740697,-2.1953987741842864,0.25270208283890955,0.9527032710872566,0.5470411624200642,1.631117272052914,1.8453344063460826,-1.6861988786123692,1.3553314082063737,1.361969117503613,0.4342165644094348,-0.7366897102520118,0.9876590728461743,67515.8,108682.5,37255.6,85791.8,90672.0,79780.1,1.814642486572271,2.6935339851379783,1.0964948472976686,1.7345793361663813,1.3452991685866904,2.233429450988789,1.1248621244430541,-0.37374205398559257,2959.1,3062.0,1744.2,3872.7,2.0196157381057684,0.8833878240585328,1.0037761402130125,0.5564544868469267,-0.40304460544586834,1.1247622900009158,1.1210501018524168,0.6115107650756836,0.05374155792236327,1.3370244821548458,4319.8,4576.1,3806.6,3252.7,3730.3,2.9271620195132524,0.523625119437909
667.0,0.7556446484856669,0.528718182660617,-0.9909824185525842,0.5509260163948341,1.3292338515016977,0.9470362218347181,0.044117782527914866,0.1444107622046578,0.9193985659141759,-0.419536015298407,-0.5644431914167874,-0.2066648961333893,-2.1974644376598294,0.24934317389135224,0.9365585045702733,0.5117823832258582,1.631143621481955,1.851891401961446,-1.6950830810219049,1.36286884348467,1.3765325393937526,0.43764093552902333,-0.7343905182816335,0.9807319807112217,67074.1,107965.5,37010.5,85249.3,90099.3,79300.6,1.9446457614898733,2.0096753540039374,0.9654316205978393,1.7496576366424557,1.5961833295821735,2.1750544862746994,1.2898389711380005,0.7130451574325576,3198.6,3074.0,1665.3,3875.9,1.7042096860885674,1.0235642435073833,0.6006727409362792,0.2527453136444121,-1.0942396083831651,1.1466735923767097,1.7577806690216065,0.09130799102783202,0.10927635620117189,2.8887772283554076,4233.2,4524.7,3760.1,3254.7,3813.5,2.872848974637282,0.025174216866897033
668.0,0.7822969723474277,0.8304835310273777,-1.259842263087571,0.3495972251918306,1.2784583221818837,1.115165875200564,0.21553618218396803,0.21921135215680237,0.9499764883446782,-0.42118943293648703,-0.7012067001606203,-0.3951334448273856,-2.1893226252533493,0.25908283218746053,0.9721584747992432,0.5754200827889145,1.6428707149401305,1.954331190429628,-1.681359001122415,1.3457902513928715,1.3418725304044783,0.427673711925745,-0.7622551342137407,0.9765997630991043,67388.4,108442.6,37175.1,85431.3,90167.8,79343.8,1.9672417453765856,1.287022207260124,0.5557808389663698,1.8883927593231196,1.3299587430953574,1.8922922639846995,0.28692745304107664,0.17255711746215666,3049.5,3069.6,1678.3,3908.3,2.429330716323874,0.6350595302581787,0.01789280891418457,0.3408154678344756,-0.6645984130859242,0.40645707149505894,0.9071531276702881,0.2263952751159668,0.0017368304443359326,2.147675500106813,4340.6,4484.7,3790.8,3279.9,4036.0,10.149436339614969,1.7535443320626336
669.0,0.9351357781506392,0.6950773595180059,-1.119806803991171,0.541220808139773,1.146474843133484,0.905820903897619,0.012666818350973441,0.16481088733790897,0.6019461208051392,-0.42118943293648703,-0.7012067001606203,-0.24513343886692113,-2.1857677793614565,0.2597268536277578,0.9768317251615205,0.5868436502777039,1.6543824267685412,1.927722276486456,-1.6778780716136097,1.3430743686072533,1.3383957601413132,0.42856443798914545,-0.7694882744439193,0.9819767544306813,67402.2,108497.1,37185.9,85442.8,90168.8,79355.0,1.79924905109405,1.6598824996947859,0.5308924598693847,1.4980319786071772,1.399073615074117,1.7596380882263378,0.2720282430648804,-0.3741245489120444,3187.9,2959.7,1664.7,3920.5,2.1438835481643563,0.7488627418518076,0.06941393852233887,0.255920534133914,-0.6165417984008723,1.5714007658004747,0.8290778060913084,0.3681135120391846,0.1069130728149414,2.026380290031433,4486.1,4335.3,3655.1,3292.6,3826.4,2.981475064389223,0.5327917036912575
