Step,LA-PS:CH8:SETI,LA-PS:CV8:SETI,UD-PS:CH3:SETI,UD-PS:CH4:SETI,UD-PS:CH5:SETI,UD-PS:CH6:SETI,UD-PS:CH7:SETI,UD-PS:CV3:SETI,UD-PS:CV4:SETI,UD-PS:CV5:SETI,UD-PS:CV6:SETI,UD-PS:CV7:SETI,LA-BI:SBPM1:POS_X,LA-BI:SBPM2:POS_X,LA-BI:SBPM3:POS_X,LA-BI:SBPM4:POS_X,LA-BI:SBPM5:POS_X,LA-BI:SBPM7:POS_X,LA-BI:SBPM1:POS_Y,LA-BI:SBPM2:POS_Y,LA-BI:SBPM3:POS_Y,LA-BI:SBPM4:POS_Y,LA-BI:SBPM5:POS_Y,LA-BI:SBPM7:POS_Y,LA-BI:SBPM1:POS_S,LA-BI:SBPM2:POS_S,LA-BI:SBPM3:POS_S,LA-BI:SBPM4:POS_S,LA-BI:SBPM5:POS_S,LA-BI:SBPM7:POS_S,UD-BI:CBPM1:POS_X,UD-BI:CBPM2:POS_X,UD-BI:CBPM3:POS_X,UD-BI:CBPM4:POS_X,UD-BI:CBPM1:POS_Y,UD-BI:CBPM2:POS_Y,UD-BI:CBPM3:POS_Y,UD-BI:CBPM4:POS_Y,UD-BI:CBPM1:CH4_MAXADC,UD-BI:CBPM2:CH4_MAXADC,UD-BI:CBPM3:CH4_MAXADC,UD-BI:CBPM4:CH4_MAXADC,UD-BI:CBPM6:POS_X,UD-BI:CBPM7:POS_X,UD-BI:CBPM8:POS_X,UD-BI:CBPM9:POS_X,UD-BI:CBPM10:POS_X,UD-BI:CBPM6:POS_Y,UD-BI:CBPM7:POS_Y,UD-BI:CBPM8:POS_Y,UD-BI:CBPM9:POS_Y,UD-BI:CBPM10:POS_Y,UD-BI:CBPM6:CH4_MAXADC,UD-BI:CBPM7:CH4_MAXADC,UD-BI:CBPM8:CH4_MAXADC,UD-BI:CBPM9:CH4_MAXADC,UD-BI:CBPM10:CH4_MAXADC,pd_energy,Reward
10.0,0.9362443005353432,0.48903334107134133,-1.0913549653544512,0.06525537624107347,1.6607105435589173,0.593593919041263,0.05177506572480256,0.2776111360621409,0.5466845397327162,-0.4990927825631811,-0.3179788688015491,-0.5853184847039374,-2.186490345794707,0.2577793200798796,0.9758186816498615,0.5793900276161732,1.6295119644030929,1.7874620291516188,-1.6771138278990982,1.3484588245265188,1.3332147396840153,0.4174335049577058,-0.7571604937389742,0.9807467402368785,67270.9,108361.0,37129.3,85276.2,90029.0,79262.1,1.856781993865961,1.7264190130233454,0.13071694850921628,1.9823527584075922,1.5479887561797692,2.675310628890972,2.167770619392395,0.32317533683777255,3199.3,2979.4,1684.2,3948.2,1.7484406295776473,0.8050145288467396,0.40620245933532717,0.36934232711792286,-1.1625857902526722,0.25401990909576344,1.1901300460815434,0.16674137306213377,0.027306426849365222,2.2349246307373054,4206.4,3932.3,3570.5,3316.3,3941.1,5.406667955589648,1.1381960368096677
11.0,0.9250301021039034,0.5279921106072115,-1.1732960553162715,0.12144962568629317,1.3540175897920663,0.549853737075279,-0.2312492167266392,0.43260173910391286,0.39082659827104643,-0.48605461347692647,-0.30498094626316247,-0.431922056006275,-2.1914302035197615,0.2533621474877464,0.9583817299716151,0.5554148577190936,1.6210860650576653,1.7879917604029179,-1.6817581982240077,1.3567209751345222,1.3494390153698623,0.4231261437311769,-0.7391061895564447,0.9787008352987469,67412.1,108506.3,37193.1,85549.9,90382.2,79573.8,1.9059634103774972,1.8641111326217268,0.13494703102111819,1.994139413833618,1.5365778799056602,3.0670856237411313,0.11771135234832764,0.5033874320983919,3123.3,2909.0,1718.3,3857.4,1.98840892944337,0.7362279220581045,0.2611747741699219,0.3736237049102813,-1.0116662244796752,0.4190305971145616,0.7247581699371337,0.015683349609374998,0.036986637573242186,2.699537765121461,4174.0,4378.0,3535.7,3531.6,3767.0,2.872848974637282,0.02457489256164997
12.0,1.2058459502360104,1.0190476865067153,-1.3415452231708256,0.26274644056072605,1.1462208580462485,0.8676248954037782,-0.1251372148647789,0.2924651705025205,0.7766582483960488,-0.2664921680189044,-0.46227944133547705,-0.4526312196865666,-2.190564186938107,0.25294839726765617,0.96133388675004,0.5550958229377866,1.6193909448459745,1.7895145645663142,-1.680092664923519,1.3547382223047317,1.344396132197231,0.42188099960982794,-0.7433783314302811,0.9771508560776709,67358.3,108414.3,37158.4,85483.7,90282.9,79508.9,1.487313959121699,3.583567777633628,0.37364194107055665,1.185346777915954,1.080767778396566,2.2362700052261544,1.4015194959640502,-0.08058893585204684,3073.5,3132.3,1658.1,3891.6,3.180861396980281,0.5952145299911499,0.9934897613525392,0.17426616668701464,0.21681830730439575,1.133542847824096,0.686574857330322,0.4310716152191162,0.04149094711303712,1.6892055362701413,4370.6,4374.5,3681.3,3245.1,3811.8,2.872848974637282,0.024627987005857697
13.0,1.227101762943288,0.47949561246839656,-0.8550200717034968,0.11378629075507521,1.440402841826144,0.9270010475740251,-0.03153218202793323,0.5754329561303734,0.8749931701021654,-0.254828225143879,-0.7231174301042625,-0.6609892520266969,-2.186696639854461,0.25812054787208305,0.9734393612891413,0.5811755965761841,1.622745228011161,1.7860864441879094,-1.67580764663592,1.3488062360510233,1.3334052054248748,0.41964792013540864,-0.7521351466924199,0.9829539255090058,67377.6,108455.7,37174.3,85364.0,90138.1,79372.7,1.4081968040466255,2.6237328157424535,0.25249823284149175,1.664670725822448,1.5166514806747027,3.7234721784591485,1.9719466896057127,-0.18269798088073336,2949.4,3114.2,1656.4,3661.9,3.251081853675848,0.569541985321042,0.599413948059082,0.1601558876037627,-0.022559605979932694,0.8424915922164923,2.0346609668731688,1.2094216861724854,0.06456067153930664,1.163682785987854,1839.8,1810.3,1579.1,3400.6,1370.9,2.872848974637282,0.013022081936660015
14.0,1.1950255238523293,0.5356333650900273,-0.9083875010018552,0.5258521340443046,1.5095787635340299,0.8866315410934502,-0.0660699338828993,0.32542470212850777,0.7256792156792368,-0.4576151451327958,-0.23182884538983722,-0.4180999140741891,-2.1810722737833856,0.26418577418853506,0.9960424607992149,0.6252711045332253,1.6517203681841495,1.8918077728487552,-1.664711570966989,1.337295366816223,1.316088874697685,0.4103210478834808,-0.7922968593500802,0.9720646047815679,67438.2,108600.1,37223.4,85295.4,89989.1,79060.7,1.4498169374465886,2.5333464660644145,0.14161283111572265,0.7440482482910151,1.49133240032192,2.737483060836773,2.474066600799561,0.8592659978866617,3166.0,2990.7,1726.3,3849.5,2.8091247884750317,0.7766886772155772,0.595283145904541,-0.10200130462646188,0.31976330909727685,1.0858919582366942,1.2637479457855225,0.19416748809814455,0.10784000823974609,2.517933259010315,3907.8,4393.9,3797.3,716.5,3487.2,2.872848974637282,0.02019298519441076
15.0,0.7100097386294504,0.5330339281038515,-0.8056347316507397,0.42666799894642804,1.7265417720058767,0.832085815372251,-0.18596323266106743,0.5636435230282352,0.7315814397615766,-0.6909833162854931,-0.7425701981376187,-0.7180157300538108,-2.182505929846317,0.2605013583228455,0.9838797549270073,0.595635670684278,1.6225948731191455,1.8573030414208773,-1.6694571938998997,1.339280234612525,1.3191454819813369,0.41109695501625537,-0.7615202596932897,0.9755777083598078,67189.3,108195.7,37075.1,85056.0,89784.4,79025.9,1.814764752388006,2.626592333793679,1.0755003747940064,1.8324964933395378,1.5434048290252278,3.5454758749007986,1.7220966539382931,1.1083781690597567,3312.1,3093.8,1689.4,3837.9,1.658188689231873,1.0094321500778178,0.5311128044128417,0.24353745460510545,-1.0253736614227429,1.367388548660279,0.8414971904754639,0.3545391426086426,0.10760645149230959,0.6464867057800293,4237.2,4308.6,3645.0,3134.1,3926.7,2.872848974637282,0.024332142507283053
16.0,1.1360177434888574,0.7158976320347739,-0.8225827620025088,0.35101090167009447,1.321069394969966,0.5542997959722998,0.13002166184372332,0.12609490690136615,0.5099331729832562,-0.4283658510790608,-0.16805294685400354,-0.27048805128238834,-2.185850014235824,0.2567117652856276,0.9691371518298959,0.572772025961429,1.627417222965509,1.8566006689593195,-1.677657942619175,1.3487832937538626,1.3336023440547287,0.4154556493498385,-0.7598286964707326,0.9724204167947172,67259.8,108294.2,37120.9,85218.0,90002.6,79207.0,1.5323710050582833,2.058525235176048,0.19443820953369143,1.8151117057800288,1.3482163991927694,1.9693653879165844,0.9515337991714479,-0.24117048835754634,3204.9,3048.3,1687.9,4073.8,1.668337017250056,0.8847367454528798,0.6962512493133545,0.41481634140014945,-0.997539212799059,1.6710631347656268,0.6265111602783204,0.7002595653533935,0.09879549964904784,1.0822057687759412,4056.4,4203.6,3639.9,3525.2,3844.6,3.619718270684887,0.7703796977341523
17.0,0.7582656780934606,0.6558771073421682,-1.2250633610748096,0.42394490597302326,1.6582619744096978,0.6431077816144244,-0.15415502002209483,0.5782717249600776,0.5961417216392048,-0.6097897635937635,-0.4150602880144235,-0.5673165182758477,-2.1859109778627754,0.25966756953303677,0.9765332462713101,0.5918110280148686,1.6822422698885204,1.8479380743242804,-1.6729874349273743,1.345435061428696,1.3310436784923076,0.4153337107859551,-0.8147794736288736,0.9642499194480477,67178.0,108121.4,37057.2,84997.6,89690.9,78971.3,1.9224895267486626,1.3359771995544822,0.6583729677200317,1.1961109066009517,1.4689751520156453,3.244261140823345,0.838969820022583,0.8157971801757853,3216.0,3058.9,1681.6,3974.4,1.6254756576538028,1.1154062562942495,0.43117652893066405,0.0852346801757842,-0.5720547231674327,1.0313692710876472,1.0899020793914795,0.18496701049804684,0.09460570167541506,3.182672703742981,3914.0,4102.7,3676.5,3353.2,3324.4,2.872848974637282,0.023308498062296647
18.0,1.1222960636994164,0.8889764915248348,-1.2836730071685414,0.19387749181946104,1.6579931871602702,0.6737568068941657,-0.08413822631342105,0.4040109187281993,0.8096544508498686,-0.5567210002368589,-0.6649781912432386,-0.7592761661010944,-2.189121126625687,0.2547363158762918,0.9692742061838485,0.5689048577621578,1.6715493356771767,1.8403825996257368,-1.680424446053803,1.3499654186591505,1.342047611743212,0.4155233000032603,-0.802754138790096,0.9619488867782057,67376.3,108448.3,37178.5,85385.0,90163.4,79390.3,1.6024396085739085,3.1496854219436257,0.2731977567672729,0.9682145090103145,1.2669672536849568,2.0353219842910577,0.7217648210525512,-0.05712526035308443,3173.8,2953.7,1705.8,3864.9,3.0124428815841675,0.5786072229385385,0.6727819633483886,0.055609560012820324,0.20699099254608172,1.1915124719619758,0.39305151481628436,0.2858458614349365,0.05787648567199706,2.2033797277450557,4181.8,4377.3,3718.6,3351.7,3950.3,2.872848974637282,0.024792399645802484
19.0,0.8975788076563698,0.9550434825214136,-1.3131812472787991,0.34751199256055526,1.3866776195214243,0.6187657939462684,-0.08297607064276206,0.35494330981521044,0.6946429134887621,-0.3580394197966426,-0.6411117961326953,-0.5370951240224687,-2.1920751552060245,0.2504989917800294,0.9502889661267376,0.5378872706778349,1.5958057940006256,1.8170856836549938,-1.6843371341004967,1.3552170416750016,1.3493165876492856,0.4237526347003877,-0.7170226818993936,0.9765363112762568,67085.6,107980.0,37006.0,85131.7,89985.1,79202.9,1.8983052583694415,1.9841860141753762,0.30409525680541993,1.4675873956680292,1.2005326671599934,1.8191130504608346,0.3174852619171143,-0.002090820312496011,3239.1,3009.9,1710.4,3838.3,1.7816526199340923,0.8727115104675314,0.30967577934265134,0.24663062095642382,-0.8129013278961112,0.6133558889389052,1.0955404067993166,0.3416299552917481,-0.0016471972656249962,1.8203251588821399,4110.7,4298.6,3710.5,3327.0,3805.7,6.8934115137723255,1.444931503503888
20.0,1.1850683740181076,0.6947331957661388,-1.2388234109833205,0.12121008373638362,1.5449434440933043,1.0461163129231854,-0.006106422339138272,0.27723949615118887,0.7550927925270908,-0.3397794175867506,-0.34888300010842105,-0.4769140319541706,-2.178389735650271,0.2640105175450908,0.9910681783184385,0.611225894678384,1.6224534615948798,1.9099508914873002,-1.665407666388899,1.3320385807938877,1.3059811443686482,0.40528041822463273,-0.7689131025150665,0.9805831470116972,67371.6,108452.6,37181.0,85219.2,89926.7,79172.1,1.4479835796356144,3.223532401084861,0.4143359699249268,1.3023398962020871,1.3136211719512532,2.1063853111266897,0.8229146070480347,0.5340600452423135,2969.2,2836.1,1701.3,3863.6,3.254347792053212,0.726564174079896,1.2991095542907716,0.12193044662475883,0.35542540645599396,0.24798346900939947,0.8148756446838379,0.11090468788146972,0.01957209930419922,2.2154576545715337,3930.6,4080.2,3690.6,3248.7,3406.2,2.872848974637282,0.023270848309798926
21.0,1.2339774012283442,0.45697876165722906,-1.3529031251469004,0.38363184015728397,1.360257773341299,0.6821186955307902,0.06435568597711856,0.4678365929185982,0.4571621661312749,-0.2988255491013549,-0.6046514264417756,-0.4461602021469754,-2.1843590476699175,0.25954575255145296,0.9752461675666251,0.588429145667702,1.654599049668759,1.8530807878747582,-1.673196389660239,1.3444172479324046,1.3283897461295124,0.41321921646595,-0.7919521424286315,0.9717448857463896,67020.4,107879.4,36998.0,84807.8,89501.5,78788.0,1.4057895050048774,3.2354755125045473,0.38579270839691165,0.4240428476333614,1.5504847431182456,3.411508708953838,0.8814311323165892,1.263013150215153,3142.5,3097.9,1699.1,3880.4,2.615232465744019,0.99026817932129,0.574610366821289,-0.23590773582458197,0.0754600664138995,1.562626908111573,0.538365369796753,0.5210743560791016,0.12476684173583982,1.074638764953614,4107.8,4468.4,3649.8,3408.7,2588.7,2.872848974637282,0.023087232232547137
22.0,1.2199402567658422,0.8023725151157881,-1.371216904252694,0.25458315833367545,1.3043330833982163,0.6876713115355402,0.15748804623213572,0.09940144549539508,0.8024045192226075,-0.7313353766721136,-0.5993884585678958,-0.5426520486050166,-2.1821438351385294,0.2589891798869239,0.9814390722624934,0.5882024625390768,1.638619188334793,1.8763927828781308,-1.671743749793619,1.340367248229683,1.3190920508019623,0.4080024875700473,-0.7790758756958198,0.9765265451073646,67002.8,107833.8,36967.3,84777.7,89514.1,78841.4,1.4066072225570625,3.4546355009078598,0.44761955738067627,1.0557663545608515,1.2746038742065025,2.2797365789413644,1.5482136335372925,0.5686394262313803,3114.3,3033.7,1691.4,3968.4,2.9189154447555437,0.509884549331663,0.5364472675323486,0.16593386650085745,0.13460215167998607,0.6664474216461161,2.0847513389587404,1.0752874546051026,0.2560494467926025,1.2746029691696166,4282.5,4343.5,3575.6,3132.8,3189.6,2.872848974637282,0.02340142958935323
23.0,1.2147809484513972,0.8845051310138949,-0.9454125405328988,0.3098737290575596,1.4047257015062153,0.8057044474377513,0.27295970902431804,0.2487030910930274,0.682683221015909,-0.7299434277641144,-0.18766505682875986,-0.24705899372186274,-2.1861327637694776,0.2584316232540177,0.9745761162042597,0.5822840228155256,1.6184034251347186,1.8652465530969202,-1.6732104677595199,1.3443400177247828,1.330631370294839,0.4173302306905389,-0.7478489747867235,0.9846387988775968,67440.1,108541.7,37219.5,85489.0,90285.6,79473.9,1.4209275236129708,2.7434054317473975,0.09592009735107423,1.423408930778503,1.1563569517135215,2.017268005371113,0.9006609869003297,0.2606027097701987,3110.1,3077.9,1630.2,3907.4,2.5050633317947333,0.598891724205016,0.1534610080718994,0.29935289382934865,-0.45919468212127673,1.7878661272048944,1.427635760498047,0.8464822311401369,0.2211641365051269,0.5868837966918946,4231.9,4441.7,3433.3,2770.1,3567.1,2.872848974637282,0.023227963280646993
24.0,0.8521752796876048,0.7666906175068265,-1.0592224127241934,0.24933745801920532,1.3278650564845427,1.0361261730343563,0.24317726779315896,0.15780530132945617,0.6584986762292157,-0.17803962453860583,-0.40761152813654267,-0.3271682284516388,-2.1792780357226724,0.26501248575751657,0.9969270681627072,0.6202749598585069,1.636524554342032,1.8995505634583534,-1.6647229459807273,1.335236158512533,1.3137237681560217,0.4113117824569345,-0.7743664277382443,0.9804515553787351,67460.9,108567.7,37219.7,85308.3,90012.1,79222.4,1.9169122272491415,1.3046078596115425,0.4604610872268677,1.8933154449462886,1.3075502948760582,1.9877338066101262,0.8031676368713379,0.2775605754852319,3261.3,3124.9,1731.1,3911.7,2.159254265213002,0.6228089591980008,0.21559175491333002,0.45087444305420216,-1.1047133934021063,0.4358534122467055,2.148924722290039,0.2587733459472656,0.06518059394836426,1.9122776973724356,4478.3,4050.6,3748.1,3102.3,4144.6,2.872848974637282,0.02466261423709194
