Step,LA-PS:CH8:SETI,LA-PS:CV8:SETI,UD-PS:CH3:SETI,UD-PS:CH4:SETI,UD-PS:CH5:SETI,UD-PS:CH6:SETI,UD-PS:CH7:SETI,UD-PS:CV3:SETI,UD-PS:CV4:SETI,UD-PS:CV5:SETI,UD-PS:CV6:SETI,UD-PS:CV7:SETI,LA-BI:SBPM1:POS_X,LA-BI:SBPM2:POS_X,LA-BI:SBPM3:POS_X,LA-BI:SBPM4:POS_X,LA-BI:SBPM5:POS_X,LA-BI:SBPM7:POS_X,LA-BI:SBPM1:POS_Y,LA-BI:SBPM2:POS_Y,LA-BI:SBPM3:POS_Y,LA-BI:SBPM4:POS_Y,LA-BI:SBPM5:POS_Y,LA-BI:SBPM7:POS_Y,LA-BI:SBPM1:POS_S,LA-BI:SBPM2:POS_S,LA-BI:SBPM3:POS_S,LA-BI:SBPM4:POS_S,LA-BI:SBPM5:POS_S,LA-BI:SBPM7:POS_S,UD-BI:CBPM1:POS_X,UD-BI:CBPM2:POS_X,UD-BI:CBPM3:POS_X,UD-BI:CBPM4:POS_X,UD-BI:CBPM1:POS_Y,UD-BI:CBPM2:POS_Y,UD-BI:CBPM3:POS_Y,UD-BI:CBPM4:POS_Y,UD-BI:CBPM1:CH4_MAXADC,UD-BI:CBPM2:CH4_MAXADC,UD-BI:CBPM3:CH4_MAXADC,UD-BI:CBPM4:CH4_MAXADC,UD-BI:CBPM6:POS_X,UD-BI:CBPM7:POS_X,UD-BI:CBPM8:POS_X,UD-BI:CBPM9:POS_X,UD-BI:CBPM10:POS_X,UD-BI:CBPM6:POS_Y,UD-BI:CBPM7:POS_Y,UD-BI:CBPM8:POS_Y,UD-BI:CBPM9:POS_Y,UD-BI:CBPM10:POS_Y,UD-BI:CBPM6:CH4_MAXADC,UD-BI:CBPM7:CH4_MAXADC,UD-BI:CBPM8:CH4_MAXADC,UD-BI:CBPM9:CH4_MAXADC,UD-BI:CBPM10:CH4_MAXADC,pd_energy,Reward
10.0,0.9323420910954209,0.7830595247783473,-1.1195504992702303,0.2600920259979325,1.426973146559773,0.7466691310954549,-0.037826497513122836,0.3368116450820168,0.6637803909498602,-0.5363977625419454,-0.4738227971121101,-0.3979148504851587,-2.20917657084018,0.23092798234154444,0.9307520336620486,0.5140792312026023,1.9495204333141445,1.3650584122687577,-1.7072419273629784,1.3929677999541166,1.380269063170999,0.39006498156487945,-1.0822348192222664,0.926424142062664,63464.8,101576.6,34992.0,81299.0,86078.6,75994.2,1.9571726732254082,1.3000926973342548,0.4214735870361328,1.4806009826660156,1.5886918401717731,2.096787285804729,0.7531041431427001,-0.19421426963805918,332.1,2299.5,165.6,2768.4,2.0164472797393853,0.806986181640626,0.1582921600341797,0.24503817558288868,-0.6452537143707208,1.1736787101745598,0.23948263053894037,0.32714935684204105,0.06271152542114258,2.011927550697326,3020.4,2692.8,1113.3,989.1,944.1,3.415979423396988,0.16842510969501628
11.0,0.9902177083722158,0.6748729440383897,-1.2073477527118135,0.3722145161310403,1.4675742282065436,0.9196233525665656,-0.0005257839222503214,0.35348730375136084,0.6191486038832218,-0.36459764392024413,-0.5115475258643689,-0.42769278254665116,-2.218913740940392,0.23052262130011777,0.9321280568875349,0.5131877558529376,1.9301737658381461,1.3441412577480076,-1.7078494825959205,1.3980699587389829,1.398080078344792,0.40135062383115294,-1.054432843621845,0.9318837754279375,63046.0,102257.8,34758.6,80664.6,85458.6,75377.8,1.9537325510025014,1.3000926973342548,0.3535424480438233,0.8538255863189693,1.6729333047866415,2.4586813974380304,1.6150757446289064,0.4860991783142129,332.1,2299.5,165.6,2768.4,2.6024467750549154,0.8220668823242215,0.4065257263183593,-0.030232229232785145,0.25357149696346776,0.33937375488281457,0.6185790294647214,0.020680847167968752,0.04335704040527345,2.7890547163009627,3020.4,2692.8,1113.3,989.1,944.1,2.8728489746372814,0.020031522986039663
12.0,1.0112046789444002,0.7212174195359116,-1.176316634146482,0.4144543937149809,1.4084494627883188,0.7518132079022036,0.06000552805191397,0.3186877222597788,0.6084437635919842,-0.3924543966811036,-0.438443384119386,-0.25974598574658875,-2.208350393667817,0.23535148569573625,0.9420384110771096,0.5389145195260644,1.9497881575375797,1.3404154501780867,-1.6995732058212163,1.3790422779768707,1.3657935311459004,0.38409963934868574,-1.0958647322170685,0.9340092376023531,63218.8,101530.2,34931.4,80895.2,85869.8,75733.8,1.9460534429550116,1.3000926973342548,0.3729040031433106,0.8552309360504147,1.5963845300674033,2.204045281410198,0.9518184509277343,0.17728839492798246,332.1,2299.5,165.6,2768.4,1.8938063266754201,1.011451978302001,0.0723178482055664,-0.0048830509185761265,-0.10762334671018485,0.41619000129699774,0.5157278308868414,0.12637795257568357,0.0029897312927246135,2.452547171592715,3020.4,2692.8,1113.3,989.1,944.1,2.8728489746372814,0.013887746255005388
13.0,0.9335831028339984,0.8120237358186511,-1.2015410400085722,0.3318689921733455,1.3193252636834307,0.9016595057277834,-0.09825921444739448,0.3202453487492817,0.7441530613579339,-0.4152702937950138,-0.5034693653014947,-0.4828414823757182,-2.2273380540609358,0.22119029763718112,0.8946382113955892,0.4522038218304515,1.9275794540420175,1.2529019813165068,-1.7237702040374276,1.4184147942736751,1.4299197285957637,0.41617700278758996,-1.0306418341510246,0.9212013679817319,62710.2,100277.2,34577.6,80309.8,85144.6,75107.4,1.909075535774236,1.3000926973342548,0.42089294242858893,1.1650317344665524,1.6479839506148886,1.995584782600384,0.5365799579620362,0.11940357208252335,332.1,2299.5,165.6,2768.4,2.6027662887573513,0.7313525833129892,0.23937068939208986,0.11683482170105275,-0.06978054008485879,0.6099699218750008,0.6027107891082762,0.21639154815673828,0.0003512730407714875,2.1811365186691267,3020.4,2692.8,1113.3,989.1,944.1,2.9814750643892234,0.1448835644877655
14.0,1.018837145926902,0.7025872500396624,-1.0467265775362415,0.2866991547150077,1.420293978321664,0.828613740862135,-0.05047417426922478,0.5220541903136687,0.6580704561560401,-0.5038087549360659,-0.43543868060611113,-0.4542225015674826,-2.226018518537283,0.22406692918767196,0.9012176290489711,0.46258264110237357,1.944362465426326,1.2798712538853287,-1.7203923423886298,1.4101562798246745,1.417237631622702,0.40930354258418084,-1.0522379664369175,0.9219381963014601,62974.4,101862.4,34718.6,80615.6,85245.0,75406.6,1.9675630342483488,1.3000926973342548,0.33752276229858397,1.116728513717651,1.7094662599563193,2.9803694849014093,0.07512188148498535,0.7504946460723917,332.1,2299.5,165.6,2768.4,2.3159887634277183,0.8705087043762235,0.16418214797973632,0.025132455825808607,0.027224119567851222,0.7570884830474848,0.7084753223419193,0.17400638580322264,0.07518580291748048,3.0874910093307504,3020.4,2692.8,1113.3,989.1,944.1,2.8728489746372814,0.02460212333204939
15.0,1.0686779551401746,0.7302030969466934,-1.0188128125676832,0.3132421700313182,1.4876325956117358,0.8851771659714155,-0.060574077193352026,0.3265689459603285,0.7099802683374393,-0.520459245824959,-0.4296840501461664,-0.34706080037374143,-2.2238117093220353,0.21948886928339467,0.8996546292118704,0.4533975394666195,1.968207463093102,1.2509191493168472,-1.7186076669171453,1.4079629125222568,1.4151243276782335,0.40675786370784045,-1.0819956640117119,0.9170367331355809,63005.0,101514.0,34733.6,80659.6,85467.6,75402.0,1.9254656419753977,1.3000926973342548,0.2679632377624512,0.9383622093200679,1.6842900876998494,2.2487201166152766,1.140984239578247,0.009394424438480486,332.1,2299.5,165.6,2768.4,2.824423067474382,0.7073446380615264,0.5024786567687988,0.024237184524539067,0.22286962928769988,1.0271392620086677,0.5097186496734618,0.17860662460327145,0.045849617462158196,2.4511462339401233,3020.4,2692.8,1113.3,989.1,944.1,2.8728489746372814,0.019248837760201882
16.0,1.0724549489876216,0.6478623067917602,-1.079457252532971,0.2579611914650141,1.371339605164051,0.8324458613815237,0.048534301506416,0.25828079777451823,0.6609051315076403,-0.504333422565495,-0.32990686320791873,-0.5102701450213799,-2.22489676631242,0.22023885676641922,0.8946892929263391,0.4496003489494324,1.953450114607811,1.2418079866841436,-1.7213211746066808,1.4130334712192418,1.4165960616208615,0.404533857665956,-1.0705139066688965,0.9192315424606203,62700.4,101678.0,34581.6,80278.8,85076.8,75034.4,1.9137997522354073,1.3000926973342548,0.17674022483825688,1.1546057872772213,1.7434999818801473,2.2317964811324886,1.0235066566467284,-0.07206645774840917,332.1,2299.5,165.6,2768.4,2.481865237808211,0.7525958240509004,0.2305712127685547,0.12282900810241992,-0.04860173339844409,0.943815942001342,0.27915171775817893,0.2980828971862793,0.03627110717773438,2.0308090017318743,3020.4,2692.8,1113.3,989.1,944.1,2.8728489746372814,0.019355376171347225
17.0,0.9285073836365669,0.7123815269585442,-1.1664221224068865,0.2985569823929257,1.4608795080083818,0.9811622585772272,-0.07155852596673291,0.25467674682139185,0.6047147751652309,-0.48783985688099635,-0.4407996463649001,-0.4401826176698723,-2.21667799513787,0.23471160088111623,0.939828904431311,0.5429908064529301,2.0017650373056535,1.4566503112986686,-1.7026979444324968,1.3904310785830025,1.3801028743050991,0.3884362254962325,-1.1412956662215543,0.9084025350362064,63479.6,101005.4,35020.6,81147.8,85936.4,75785.6,1.9675749937057507,1.3000926973342548,0.3963922576904297,1.2313085670471184,1.685441609382589,2.0228575754165457,0.4630081882476807,-0.31581867218017184,332.1,2299.5,165.6,2768.4,2.858617698669407,0.554075588989255,0.5040021514892578,0.15082983970642383,0.05035931930544009,1.5008699413299538,0.7389466045379638,0.3812807693481445,0.1025277638244629,1.985342763328552,3020.4,2692.8,1113.3,989.1,944.1,2.8728489746372814,0.02446850752788044
18.0,1.0142627213643611,0.647759952036667,-1.1913689846468445,0.3845103036286376,1.3774616561942763,0.6929089510154801,0.05014810386503112,0.2976311796743684,0.5896687917716047,-0.2965991965671521,-0.4553348016407173,-0.5372221626451521,-2.2162312848046417,0.22937827738751632,0.924470102448014,0.5045712635293603,1.9868188064768912,1.3516707647293806,-1.7103103479221464,1.3943569371029736,1.3808707541786132,0.39020782662928105,-1.1170147366337726,0.910619822949171,63265.4,102012.0,34881.6,80949.8,85780.0,75675.2,1.9322531091690032,1.3000926973342548,0.2896643657684327,0.8439102668762203,1.7507240743636678,2.35125974559782,1.2763314037322997,0.4558399467468302,332.1,2299.5,165.6,2768.4,1.7108915679931695,1.071237668609618,0.18210222244262694,-0.01428523063659375,-0.16973955650330233,0.5557678180694559,1.515911099624634,0.06901551818847655,0.06797546264648435,2.5092981946945203,3020.4,2692.8,1113.3,989.1,944.1,2.8728489746372814,0.024989301776972464
19.0,1.0195316530537015,0.7212922206580582,-1.0771043496297985,0.3231115820465936,1.3834298268813463,0.8334489173071914,0.04734380135866738,0.36572930567295936,0.6507309846064884,-0.24001756128841406,-0.4420331872206157,-0.47642989127738905,-2.220030974827707,0.22620370134343365,0.9090204473845637,0.473761805549264,1.964106429927051,1.3011304561719297,-1.7152552244514225,1.4040520736575128,1.407136613767594,0.40429717368632556,-1.0789869375340888,0.9145420000702142,63113.0,102045.0,34802.8,80785.8,85622.8,75548.4,1.9671449712753284,1.3000926973342548,0.3068639087677002,1.0900751762390128,1.700553170204122,2.3937583551406667,1.4756471252441405,0.8117304019928019,332.1,2299.5,165.6,2768.4,2.0822689006805475,0.94318876800537,0.021287956237792966,0.026563768386843777,-0.06656634254456222,1.2298342441558858,1.9650003993988037,0.1345908508300781,0.1251756753540039,2.9067891859054553,3020.4,2692.8,1113.3,989.1,944.1,2.8728489746372814,0.024824555091335083
20.0,1.0787055815958295,0.6800439381281791,-1.1730958867951709,0.4041988038662068,1.491977483088616,0.8679697596953326,-0.01865455588580617,0.435103620087874,0.6745160154708358,-0.439783691146067,-0.37229849758795597,-0.45393907479214846,-2.2189141933396455,0.22707996476818781,0.9129125738851703,0.4864428789690137,1.9364967070445416,1.2893269355148078,-1.7116023040562869,1.4023885846361521,1.400874633360654,0.40375477525591846,-1.0553875134922812,0.9216256280019881,62693.2,102385.0,34565.2,80162.0,84958.6,74919.6,1.8685326986312816,1.3000926973342548,0.2304887809753418,0.5369300422668453,1.7041970090865681,2.741561799049358,2.3832152309417727,0.6937659511566201,332.1,2299.5,165.6,2768.4,2.661478823852534,0.8998043197631846,0.4686194801330566,-0.15990815162658395,0.3208026420593333,0.7096029102325433,0.8143789379119875,0.13738496017456056,0.07140972015380859,2.7706584669113163,3020.4,2692.8,1113.3,989.1,944.1,2.8728489746372814,0.01951626794045879
21.0,0.9268891003530344,0.7177338804322417,-1.087570953186532,0.3867781744231152,1.3250413451158554,0.7847935245304288,0.01984453377127737,0.2866688790181491,0.6271919931320861,-0.4251759527173453,-0.37147151286842384,-0.4083551277739742,-2.2191379330456256,0.2228420299329327,0.8986308044604934,0.44163438978791236,1.9190225766301154,1.2596219650730491,-1.7212309831604358,1.4073674985542897,1.415920047070831,0.40757869691401727,-1.0382862901278087,0.9225610313192009,63126.8,101799.2,34874.6,80975.6,85744.8,75723.8,1.9031278467178399,1.3000926973342548,0.5804282112121583,1.256398092269897,1.682523743629415,2.125232560157757,0.783522466659546,0.061019363403324256,332.1,2299.5,165.6,2768.4,1.6328500286102134,0.9689132839202872,0.32937286376953123,0.15738106727600393,-0.6495117259979446,0.49014350280761515,0.9450553699493411,0.2694092903137207,-0.002190171966552721,2.024950889015197,3020.4,2692.8,1113.3,989.1,944.1,3.504516486150332,0.16698915873934006
22.0,1.0221017592481696,0.6373430618675249,-1.0148105409330956,0.3556501664391297,1.293919863495192,0.7922052752373949,-0.029024790697203328,0.2908861621023175,0.7469945832445182,-0.4475786585924241,-0.3763835963452025,-0.5126336086396189,-2.2224881757199766,0.2266621175073551,0.9194808964468516,0.48236573248356585,1.9200819486528637,1.3455735028907658,-1.7129407272487878,1.4030364769175652,1.404705742511898,0.40464247307181356,-1.0390589088835072,0.9302647402882576,63444.2,101593.4,35006.2,81263.8,86136.4,75955.4,1.9313403799056974,1.3000926973342548,0.41598884010314946,1.332458862304687,1.7099223661422323,2.372851853370647,1.5173285121917723,0.4369561882019083,332.1,2299.5,165.6,2768.4,1.9929315734863124,0.8811757881164581,0.10463962554931641,0.14595734596252735,-0.34820799369812655,0.4737995407104485,1.4056264446258544,0.09191633605957031,0.05975295471191407,2.3813590234756465,3020.4,2692.8,1113.3,989.1,944.1,2.8728489746372814,0.0201340670109414
23.0,0.9112556010442688,0.6173269799332237,-1.0688918266512517,0.18752445375755825,1.4123577026223817,0.900593904261003,0.10134937957577383,0.3601633933857569,0.6253460614605479,-0.5121910050726917,-0.4614645814751334,-0.4181267896788802,-2.217803066842258,0.2283577212207483,0.9237884442172921,0.49429844705760484,1.9387000780254602,1.3552497517764568,-1.712690595701337,1.3997427898049357,1.3989838250242175,0.4016721439808607,-1.0584629688598466,0.9185833391547202,63687.2,101940.8,35080.8,81510.2,86370.0,76177.8,1.944969632148748,1.3000926973342548,0.39412053680419923,1.6892382411956781,1.7843246259688925,2.6520344991683764,2.1481451034545898,0.30454220199585214,332.1,2299.5,165.6,2768.4,2.130751012802097,0.769979729461667,0.09632732391357421,0.2512048244476347,-0.5464063884735172,0.31246025199890065,0.321902341079712,0.07341428375244141,0.0023721737670898474,2.5408981035232565,3020.4,2692.8,1113.3,989.1,944.1,6.072435756132092,0.27699700063634064
24.0,0.9801894355759904,0.7654469715919744,-0.9957120311965749,0.3800151427077805,1.4046276272174787,0.8483206401068191,0.05798814751514978,0.31061898002686866,0.6478424745284227,-0.478257408729478,-0.3635068240097796,-0.41780553699717504,-2.2066166357323524,0.2304128579311536,0.9325556816272413,0.5015427502393723,1.916750158213079,1.333032758064568,-1.7066684434488415,1.3838431218937042,1.3672894118987025,0.3872055129110813,-1.060995743047471,0.9266322626844048,63273.2,101624.2,34901.0,80676.0,85841.8,75682.8,2.004826004600526,1.3000926973342548,0.5130515956878663,1.2698675842285152,1.5877686185836386,2.0600259599685478,0.6448678092956543,-0.07089566421508393,332.1,2299.5,165.6,2768.4,1.953927748489385,0.8812157016754141,0.1484718132019043,0.16816174507141407,-0.4598214340210293,0.8158183429718026,0.5927495265960696,0.314566291809082,0.017867505035400376,1.9276595560073857,3020.4,2692.8,1113.3,989.1,944.1,6.08670646464037,0.2785924724154453
